candidate_id,customer_id,rm_id,product_code,need_signal,relationship_gap,wallet_share_proxy,digital_engagement_score,relationship_tenure_months,annual_turnover_try,employees,pd_12m,days_past_due,kyc_overdue_days,aml_alert_priority,beneficial_owner_complete,financials_fresh_flag,contact_permission,exporter_flag,importer_flag,size_band,sector,region,inflow_6m_try,outflow_6m_try,pos_volume_6m_try,payroll_6m_try,fx_inflow_6m_try,fx_outflow_6m_try,trade_flow_6m_try,average_deposit_balance_try,average_loan_balance_try,days_since_interaction,data_class,treatment_flag,propensity_probability,predicted_contact_uplift,reason_1,reason_2,reason_3,estimated_product_notional_try,gross_income_if_activated_try,funding_cost_if_activated_try,expected_loss_if_activated_try,allocated_capital_try,capital_charge_if_activated_try,servicing_cost_if_activated_try,risk_adjusted_profit_if_activated_try,raroc_if_activated,expected_incremental_profit_try,profitability_percentile,suppression_reason,eligible_flag,opportunity_score,policy_threshold_pass,recommendation_status,human_review_required,conversation_prompt,product_label,customer_rank_within_rm,monthly_contact_capacity,capacity_allocated_flag,work_status,task_id,task_sla_days,final_decision_owner,automated_sale_flag
OPP0010250,SME002412,RM010,CASH_MANAGEMENT,0.501205,0.875000,0.176207,60.000000,96,29213716.660000,5,0.057345,60,0,NONE,True,True,True,True,False,MICRO,Manufacturing,Central Anatolia,17043229.310000,15308609.620000,751846.410000,1020475.490000,5269995.980000,0.000000,2685949.240000,752692.173333,1452404.775000,133,DERIVED_ANALYTICS,1,0.275062,0.107900,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,30617219.240000,336789.410000,91851.660000,0.000000,73481.330000,13226.640000,5492.580000,226218.530000,3.078585,23988.990000,0.973486,,True,55.810000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,10.000000,58,True,CONTACT_DUE,TASK000508,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010254,SME002420,RM037,CASH_MANAGEMENT,0.658294,0.875000,0.098058,84.540000,90,44581754.670000,24,0.010090,0,0,NONE,True,True,True,False,False,SMALL,Wholesale Trade,Aegean,21323674.280000,20595573.900000,915473.690000,4565553.910000,0.000000,0.000000,0.000000,647989.706667,2539373.385000,165,DERIVED_ANALYTICS,1,0.469089,0.095960,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,41191147.800000,453102.630000,123573.440000,0.000000,98858.750000,17794.580000,7078.670000,304655.940000,3.081730,28814.820000,0.979306,,True,64.510000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,3.000000,47,True,CONTACT_DUE,TASK000509,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010257,SME002423,RM022,CASH_MANAGEMENT,0.557469,0.875000,0.064436,88.760000,4,14268976.790000,9,0.023401,0,0,NONE,True,True,True,False,False,MICRO,Transportation,Central Anatolia,8172475.940000,6865253.370000,442453.340000,1890757.890000,0.000000,0.000000,0.000000,339896.335000,769829.483333,348,DERIVED_ANALYTICS,1,0.321290,0.074051,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,13730506.740000,151035.570000,41191.520000,0.000000,32953.220000,5931.580000,2959.580000,100952.890000,3.063521,7055.690000,0.914960,,True,54.430000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,14.000000,46,True,CONTACT_DUE,TASK000510,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010261,SME002428,RM032,CASH_MANAGEMENT,0.566114,1.000000,0.000000,61.360000,59,46944797.160000,23,0.042395,0,0,NONE,True,True,True,False,False,SMALL,Professional Services,Aegean,26881721.140000,25252835.800000,1321707.430000,5621965.640000,0.000000,0.000000,0.000000,1032420.125000,1924931.581667,2,DERIVED_ANALYTICS,1,0.301887,0.075741,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,50505671.600000,555562.390000,151517.010000,0.000000,121213.610000,21818.450000,8475.850000,373751.080000,3.083409,27888.210000,0.978336,,True,56.540000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,12.000000,50,True,CONTACT_DUE,TASK000511,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0008240,SME002432,RM047,PAYROLL_SERVICES,0.932013,0.875000,0.633611,22.140000,45,123758999.470000,226,0.002000,0,0,NONE,True,False,True,True,False,MEDIUM,Healthcare,Central Anatolia,63231048.310000,50972609.610000,26380307.130000,46636887.040000,20765769.350000,0.000000,9865647.820000,2001612.823333,7712547.486667,45,DERIVED_ANALYTICS,1,0.635423,0.066773,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,STRONG_PRODUCT_NEED_SIGNAL,93273774.080000,1119285.290000,279821.320000,0.000000,223857.060000,40294.270000,14891.070000,784278.630000,3.503480,51948.500000,0.992240,,True,73.460000,True,MEDIUM_PRIORITY,False,Discuss payroll automation and employee banking needs.,Payroll Services,2.000000,67,True,CONTACT_DUE,TASK000512,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0003994,SME002434,RM038,POS_MERCHANT_ACQUIRING,0.553868,1.000000,0.000000,67.020000,98,42627679.980000,41,0.031627,0,0,NONE,True,True,True,False,False,SMALL,Retail Trade,Aegean,23219416.340000,21905364.370000,11630574.900000,7241822.590000,0.000000,0.000000,0.000000,858061.815000,2352297.905000,259,DERIVED_ANALYTICS,1,0.349901,0.136461,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,23261149.800000,302394.950000,69783.450000,0.000000,139566.900000,25122.040000,4389.170000,203100.290000,1.455218,27295.320000,0.977581,,True,63.260000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,3.000000,62,True,CONTACT_DUE,TASK000513,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010268,SME002436,RM002,CASH_MANAGEMENT,0.618841,0.625000,0.774322,69.990000,62,54563934.230000,13,0.018509,0,0,NONE,True,True,True,False,True,SMALL,Professional Services,Marmara,28575865.260000,24263949.360000,1123922.200000,2985522.320000,0.000000,5533193.310000,2952408.670000,1022793.541667,2945379.175000,130,DERIVED_ANALYTICS,1,0.382590,0.051562,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,48527898.720000,533806.890000,145583.700000,0.000000,116466.960000,20964.050000,8179.180000,359079.960000,3.083106,18094.790000,0.963731,,True,54.100000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,23.000000,57,True,CONTACT_DUE,TASK000514,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010270,SME002440,RM019,CASH_MANAGEMENT,0.565753,0.875000,1.000000,63.970000,58,42468889.660000,8,0.067949,0,167,NONE,True,False,True,False,True,MICRO,Hospitality,Aegean,24629942.790000,23349179.210000,14268591.440000,1643141.930000,0.000000,5158959.450000,3077749.100000,811475.621667,2313078.356667,149,DERIVED_ANALYTICS,1,0.259775,0.077632,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,46698358.420000,513681.940000,140095.080000,0.000000,112076.060000,20173.690000,7904.750000,345508.420000,3.082803,26402.460000,0.976396,,True,54.070000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,13.000000,70,True,CONTACT_DUE,TASK000515,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010274,SME002446,RM013,CASH_MANAGEMENT,0.575060,0.875000,0.074543,68.260000,108,39320659.110000,33,0.021293,0,0,NONE,True,True,True,False,False,SMALL,Manufacturing,Black Sea,23201428.190000,20662077.360000,1222681.790000,6702176.870000,0.000000,0.000000,0.000000,681110.263333,2134250.995000,43,DERIVED_ANALYTICS,1,0.362190,0.060489,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,41324154.720000,454565.700000,123972.460000,0.000000,99177.970000,17852.030000,7098.620000,305642.590000,3.081759,18067.970000,0.963570,,True,55.780000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,1.000000,70,True,CONTACT_DUE,TASK000516,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0004009,SME002455,RM043,POS_MERCHANT_ACQUIRING,0.636197,0.750000,0.519505,57.450000,92,80620731.380000,23,0.067904,0,0,NONE,True,True,True,False,False,SMALL,Hospitality,Mediterranean,40719021.500000,39751863.650000,25335192.680000,4799658.230000,0.000000,0.000000,0.000000,1255748.621667,5131851.308333,106,DERIVED_ANALYTICS,1,0.397817,0.067502,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,50670385.360000,658715.010000,152011.160000,0.000000,304022.310000,54724.020000,8500.560000,443479.270000,1.458706,29515.570000,0.980168,,True,57.940000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,8.000000,52,True,CONTACT_DUE,TASK000517,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010285,SME002464,RM037,CASH_MANAGEMENT,0.732329,0.750000,0.545734,89.440000,133,60931931.020000,49,0.026153,0,15,NONE,True,True,True,False,False,SMALL,Agriculture,Aegean,34729565.100000,33082200.570000,1643988.530000,10468339.220000,0.000000,0.000000,0.000000,1673001.545000,4061213.973333,154,DERIVED_ANALYTICS,1,0.598465,0.126226,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,66164401.140000,727808.410000,198493.200000,0.000000,158794.560000,28583.020000,10824.660000,489907.530000,3.085166,61418.850000,0.994665,,True,72.030000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,1.000000,47,True,CONTACT_DUE,TASK000518,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010286,SME002465,RM036,CASH_MANAGEMENT,0.664315,0.625000,0.225256,85.940000,21,42491948.380000,41,0.014294,0,0,NONE,True,True,True,False,False,SMALL,Transportation,Marmara,24183421.500000,21251238.450000,861454.800000,8544308.970000,0.000000,0.000000,0.000000,836071.875000,3251571.163333,306,DERIVED_ANALYTICS,1,0.426030,0.106889,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,42502476.900000,467527.250000,127507.430000,0.000000,102005.940000,18361.070000,7275.370000,314383.380000,3.082011,33184.250000,0.983078,,True,61.810000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,12.000000,68,True,CONTACT_DUE,TASK000519,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0017960,SME002481,RM022,FX_RISK_MANAGEMENT,0.471229,0.750000,1.000000,70.240000,135,104490719.000000,67,0.004153,30,0,NONE,True,True,True,True,True,MEDIUM,Technology,Central Anatolia,55548972.250000,49155866.110000,1667969.590000,14133628.190000,11782363.280000,14044609.510000,12566495.710000,1865592.561667,3491813.681667,34,DERIVED_ANALYTICS,1,0.425320,0.069419,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,51653945.580000,384821.890000,54236.640000,0.000000,173557.260000,31240.310000,8648.090000,290696.850000,1.674933,19759.830000,0.966426,,True,55.120000,True,MEDIUM_PRIORITY,True,Review documented FX exposure and risk-management objectives.,FX Risk Management,13.000000,46,True,CONTACT_DUE,TASK000520,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010298,SME002482,RM017,CASH_MANAGEMENT,0.644833,0.750000,0.654046,79.790000,95,49134941.130000,31,0.030738,0,0,NONE,True,True,True,False,True,SMALL,Professional Services,Aegean,22753957.890000,19585619.490000,1462287.250000,5825914.040000,0.000000,5104767.840000,3178720.110000,588490.093333,2645758.350000,34,DERIVED_ANALYTICS,1,0.447441,0.106861,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,39171238.980000,430883.630000,117513.720000,0.000000,94010.970000,16921.970000,6775.690000,289672.250000,3.081260,30534.660000,0.981408,,True,63.290000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,6.000000,60,True,CONTACT_DUE,TASK000521,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010300,SME002486,RM048,CASH_MANAGEMENT,0.689064,0.750000,0.820004,75.510000,130,71499081.790000,14,0.013018,0,0,NONE,True,True,True,True,False,SMALL,Retail Trade,Eastern,40736578.350000,34783103.590000,22865418.930000,2967582.200000,8300962.430000,0.000000,4368878.900000,1449071.508333,3559182.558333,74,DERIVED_ANALYTICS,1,0.527787,0.174929,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,69566207.180000,765228.280000,208698.620000,0.000000,166958.900000,30052.600000,11334.930000,515142.130000,3.085443,89693.130000,0.997790,,True,73.250000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,1.000000,64,True,CONTACT_DUE,TASK000522,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010301,SME002487,RM030,CASH_MANAGEMENT,0.578153,0.375000,1.000000,73.260000,124,34746025.140000,28,0.014551,0,163,NONE,True,True,True,True,True,SMALL,Wholesale Trade,Central Anatolia,17825924.370000,16266506.390000,818491.280000,6129935.370000,5029986.750000,5847158.460000,5071118.150000,957067.590000,2498988.131667,17,DERIVED_ANALYTICS,1,0.399458,0.096579,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,32533012.780000,357863.140000,97599.040000,0.000000,78079.230000,14054.260000,5779.950000,240429.890000,3.079307,22800.460000,0.972085,,True,55.440000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,20.000000,46,True,CONTACT_DUE,TASK000523,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010303,SME002489,RM007,CASH_MANAGEMENT,0.530992,1.000000,0.000000,85.760000,133,12665093.850000,9,0.045667,5,0,LOW,True,True,True,True,False,MICRO,Transportation,Central Anatolia,6344349.210000,5786931.360000,275874.810000,1828088.420000,1280967.860000,0.000000,589805.680000,222304.356667,657117.683333,69,DERIVED_ANALYTICS,1,0.401629,0.139250,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,11573862.720000,127312.490000,34721.590000,0.000000,27777.270000,4999.910000,2636.080000,84954.910000,3.058433,11409.940000,0.940666,,True,64.000000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,6.000000,57,True,CONTACT_DUE,TASK000524,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010305,SME002491,RM029,CASH_MANAGEMENT,0.503901,0.750000,0.137249,94.440000,123,6050145.070000,7,0.042754,0,8,NONE,True,True,True,True,True,MICRO,Technology,Marmara,2967176.540000,2683717.460000,123947.730000,1176343.090000,790076.490000,634709.840000,824527.170000,126545.858333,288769.686667,356,DERIVED_ANALYTICS,1,0.374366,0.135159,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,5367434.920000,59041.780000,16102.300000,0.000000,12881.840000,2318.730000,1705.120000,38915.630000,3.020968,4839.810000,0.891949,,True,58.780000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,17.000000,56,True,CONTACT_DUE,TASK000525,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010323,SME002522,RM030,CASH_MANAGEMENT,0.672561,0.750000,1.000000,69.910000,16,79394949.380000,34,0.025893,0,0,NONE,True,True,True,False,False,SMALL,Retail Trade,Central Anatolia,39367583.840000,36825610.290000,20761809.000000,7071113.160000,0.000000,0.000000,0.000000,1295431.798333,3866052.988333,78,DERIVED_ANALYTICS,1,0.374563,0.095419,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,73651220.580000,810163.430000,220953.660000,0.000000,176762.930000,31817.330000,11947.680000,545444.760000,3.085742,51625.650000,0.992024,,True,60.730000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,11.000000,46,True,CONTACT_DUE,TASK000526,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010325,SME002524,RM039,CASH_MANAGEMENT,0.595000,0.750000,0.698434,94.580000,115,16078481.970000,18,0.008690,0,0,NONE,True,True,True,False,False,SMALL,Technology,Eastern,8704629.360000,7307944.610000,398982.680000,3220878.190000,0.000000,0.000000,0.000000,334685.203333,948241.706667,211,DERIVED_ANALYTICS,1,0.514921,0.108500,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,14615889.220000,160774.780000,43847.670000,0.000000,35078.130000,6314.060000,3092.380000,107520.670000,3.065177,11246.040000,0.940289,,True,63.760000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,1.000000,47,True,CONTACT_DUE,TASK000527,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010326,SME002525,RM038,CASH_MANAGEMENT,0.535154,0.625000,1.000000,67.690000,103,29338600.910000,14,0.012443,0,0,NONE,True,True,True,False,True,SMALL,Technology,Aegean,16590325.510000,13986235.160000,733452.940000,2797160.710000,0.000000,2938440.340000,1515487.670000,518677.168333,1530792.903333,79,DERIVED_ANALYTICS,1,0.349480,0.104368,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,27972470.320000,307697.170000,83917.410000,0.000000,67133.930000,12084.110000,5095.870000,206599.780000,3.077427,21142.440000,0.969713,,True,56.050000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,11.000000,62,True,CONTACT_DUE,TASK000528,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0008310,SME002540,RM015,PAYROLL_SERVICES,0.522197,1.000000,0.000000,57.620000,111,17627702.220000,30,0.014370,0,0,NONE,True,True,True,False,False,SMALL,Transportation,Marmara,9439064.940000,8603531.110000,464230.960000,6034104.400000,0.000000,0.000000,0.000000,310223.005000,629149.515000,257,DERIVED_ANALYTICS,1,0.340490,0.071183,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,12068208.800000,144818.510000,36204.630000,0.000000,28963.700000,5213.470000,2710.230000,100690.180000,3.476427,6747.460000,0.912319,,True,55.210000,True,MEDIUM_PRIORITY,False,Discuss payroll automation and employee banking needs.,Payroll Services,19.000000,66,True,CONTACT_DUE,TASK000529,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010336,SME002541,RM007,CASH_MANAGEMENT,0.643783,0.750000,1.000000,84.120000,77,38957180.270000,240,0.018300,90,0,NONE,True,False,True,True,True,MEDIUM,Construction,Central Anatolia,22320093.740000,18071436.010000,1125533.660000,46788434.160000,5750355.810000,4764025.910000,5598328.880000,685301.688333,2199922.881667,63,DERIVED_ANALYTICS,1,0.482090,0.081833,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,36142872.020000,397571.590000,108428.620000,0.000000,86742.890000,15613.720000,6321.430000,267207.820000,3.080458,21446.340000,0.970252,,True,61.920000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,8.000000,57,True,CONTACT_DUE,TASK000530,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0004086,SME002555,RM020,POS_MERCHANT_ACQUIRING,0.618040,0.625000,1.000000,83.710000,122,55896145.970000,45,0.034155,0,78,NONE,True,True,True,False,False,SMALL,Healthcare,Mediterranean,27117598.910000,24642428.660000,14474206.630000,9094891.970000,0.000000,0.000000,0.000000,980294.008333,2483493.041667,3,DERIVED_ANALYTICS,1,0.527206,0.129841,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,28948413.260000,376329.370000,86845.240000,0.000000,173690.480000,31264.290000,5242.260000,252977.580000,1.456485,32426.820000,0.982593,,True,66.090000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,2.000000,57,True,CONTACT_DUE,TASK000531,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010344,SME002557,RM012,CASH_MANAGEMENT,0.682004,0.875000,0.040628,86.720000,70,51216161.570000,31,0.017713,0,0,NONE,True,True,True,False,False,SMALL,Wholesale Trade,Central Anatolia,23559785.810000,20673634.230000,1348346.260000,5450444.080000,0.000000,0.000000,0.000000,835703.693333,3585475.316667,96,DERIVED_ANALYTICS,1,0.493630,0.053944,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,41347268.460000,454819.950000,124041.810000,0.000000,99233.440000,17862.020000,7102.090000,305814.030000,3.081764,16076.770000,0.959205,,True,61.670000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,9.000000,50,True,CONTACT_DUE,TASK000532,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010349,SME002565,RM044,CASH_MANAGEMENT,0.692759,0.500000,0.883267,87.640000,54,50864134.900000,2,0.041654,0,0,NONE,True,True,True,False,True,MICRO,Professional Services,Eastern,26350211.550000,24970850.700000,1620398.190000,393998.100000,0.000000,8695847.620000,4752333.010000,899979.036667,1944021.325000,29,DERIVED_ANALYTICS,1,0.482786,0.050955,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,49941701.400000,549358.720000,149825.100000,0.000000,119860.080000,21574.810000,8391.260000,369567.550000,3.083325,18411.360000,0.964109,,True,57.630000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,6.000000,50,True,CONTACT_DUE,TASK000533,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0010352,SME002570,RM012,CASH_MANAGEMENT,0.733016,0.625000,1.000000,93.300000,18,53415997.800000,110,0.028054,0,97,NONE,True,True,True,False,False,MEDIUM,Healthcare,Central Anatolia,31240288.500000,30290017.330000,13246401.070000,24241302.470000,0.000000,0.000000,0.000000,1253627.736667,2513644.176667,4,DERIVED_ANALYTICS,1,0.593642,0.066332,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,60580034.660000,666380.380000,181740.100000,0.000000,145392.080000,26170.570000,9987.010000,448482.700000,3.084643,29328.550000,0.979953,,True,64.980000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,4.000000,50,True,CONTACT_DUE,TASK000534,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0008332,SME002573,RM032,PAYROLL_SERVICES,0.477060,0.875000,1.000000,65.020000,124,50103303.020000,48,0.043688,0,10,NONE,True,True,True,False,False,SMALL,Manufacturing,Aegean,25653462.800000,23098597.280000,1328958.230000,12169166.030000,0.000000,0.000000,0.000000,1063375.870000,2844585.123333,140,DERIVED_ANALYTICS,1,0.288190,0.125079,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,24338332.060000,292059.980000,73015.000000,0.000000,58412.000000,10514.160000,4550.750000,203980.070000,3.492092,25093.640000,0.974833,,True,57.270000,True,MEDIUM_PRIORITY,False,Discuss payroll automation and employee banking needs.,Payroll Services,11.000000,50,True,CONTACT_DUE,TASK000535,10,AUTHORISED_RELATIONSHIP_MANAGER,False
