customer_id,pd_12m,internal_rating,days_past_due,stage,kyc_review_due_date,aml_alert_priority,beneficial_owner_complete,financials_fresh_flag,data_class
SME002661,0.028269,R03,0,1,2026-10-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002662,0.060382,R04,0,1,2027-03-04,MEDIUM,True,False,CONTROLLED_SYNTHETIC
SME002663,0.043242,R03,0,1,2027-10-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002664,0.022298,R02,0,1,2026-06-21,HIGH,True,True,CONTROLLED_SYNTHETIC
SME002665,0.023387,R03,0,1,2027-04-10,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002666,0.023863,R03,0,1,2027-09-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002667,0.036726,R03,0,1,2026-02-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME002668,0.021932,R02,0,1,2026-12-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002669,0.027088,R03,0,1,2027-04-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME002670,0.020595,R02,0,1,2026-05-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME002671,0.055523,R04,0,1,2025-12-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002672,0.039805,R03,30,2,2027-08-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002673,0.014885,R02,0,1,2025-12-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002674,0.044380,R03,0,1,2025-12-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002675,0.008232,R02,0,1,2026-07-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002676,0.049463,R04,0,1,2026-09-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002677,0.081658,R05,60,2,2026-12-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME002678,0.067290,R04,0,1,2026-06-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME002679,0.026431,R03,0,1,2026-06-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002680,0.027757,R03,0,1,2027-01-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002681,0.026819,R03,0,1,2026-05-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002682,0.043906,R03,0,1,2027-09-06,NONE,True,False,CONTROLLED_SYNTHETIC
SME002683,0.049440,R04,60,2,2026-01-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME002684,0.045304,R03,0,1,2027-09-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002685,0.047345,R04,0,1,2026-07-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME002686,0.051414,R04,0,1,2026-09-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002687,0.068535,R05,15,1,2026-01-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME002688,0.065896,R04,60,2,2027-01-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002689,0.039308,R03,15,1,2027-02-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002690,0.045174,R03,0,1,2027-09-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME002691,0.026307,R03,30,2,2027-04-08,NONE,True,False,CONTROLLED_SYNTHETIC
SME002692,0.067899,R04,0,1,2026-05-13,NONE,True,False,CONTROLLED_SYNTHETIC
SME002693,0.026839,R03,0,1,2026-06-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002694,0.015221,R02,0,1,2027-05-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME002695,0.031440,R03,0,1,2027-04-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME002696,0.030099,R03,0,1,2027-02-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME002697,0.058246,R04,0,1,2027-05-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME002698,0.056217,R04,0,1,2026-07-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002699,0.038529,R03,0,1,2027-01-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME002700,0.015919,R02,0,1,2025-12-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME002701,0.056049,R04,0,1,2026-12-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME002702,0.048916,R04,0,1,2027-05-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002703,0.063997,R04,0,1,2027-05-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002704,0.053611,R04,0,1,2027-05-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002705,0.042132,R03,0,1,2026-06-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME002706,0.034874,R03,0,1,2026-02-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002707,0.040910,R03,0,1,2027-08-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002708,0.035289,R03,0,1,2026-04-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002709,0.047246,R04,0,1,2027-06-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002710,0.037540,R03,0,1,2026-10-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME002711,0.040796,R03,0,1,2027-04-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002712,0.030265,R03,0,1,2026-10-16,NONE,True,False,CONTROLLED_SYNTHETIC
SME002713,0.023115,R03,0,1,2026-10-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME002714,0.025478,R03,0,1,2026-10-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME002715,0.013633,R02,0,1,2027-10-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002716,0.090119,R05,60,2,2026-04-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002717,0.078965,R05,15,1,2027-07-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME002718,0.018478,R02,0,1,2026-10-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002719,0.007592,R02,0,1,2026-03-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002720,0.050530,R04,0,1,2026-02-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME002721,0.031228,R03,0,1,2026-02-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME002722,0.022406,R02,0,1,2027-02-21,NONE,False,True,CONTROLLED_SYNTHETIC
SME002723,0.049869,R04,0,1,2026-04-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002724,0.053217,R04,0,1,2026-11-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002725,0.035621,R03,5,1,2026-11-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002726,0.025005,R03,0,1,2027-06-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002727,0.008782,R02,0,1,2026-11-24,NONE,False,True,CONTROLLED_SYNTHETIC
SME002728,0.037112,R03,0,1,2027-04-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME002729,0.045059,R03,0,1,2026-03-30,NONE,True,False,CONTROLLED_SYNTHETIC
SME002730,0.011785,R02,0,1,2026-07-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002731,0.061880,R04,0,1,2026-08-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME002732,0.097021,R06,0,1,2027-02-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002733,0.066512,R04,0,1,2027-06-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME002734,0.052371,R04,0,1,2026-04-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME002735,0.096215,R06,0,1,2027-01-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002736,0.063068,R04,0,1,2027-05-27,NONE,True,False,CONTROLLED_SYNTHETIC
SME002737,0.038967,R03,0,1,2027-04-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME002738,0.087636,R05,0,1,2026-04-26,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002739,0.028824,R03,0,1,2026-10-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002740,0.036356,R03,0,1,2027-08-31,NONE,True,True,CONTROLLED_SYNTHETIC
SME002741,0.012408,R02,0,1,2027-05-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002742,0.049512,R04,0,1,2026-02-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME002743,0.051532,R04,5,1,2027-06-30,LOW,True,True,CONTROLLED_SYNTHETIC
SME002744,0.079941,R05,5,1,2027-07-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME002745,0.025795,R03,0,1,2026-09-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME002746,0.040511,R03,0,1,2026-07-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002747,0.033861,R03,0,1,2026-01-14,NONE,True,False,CONTROLLED_SYNTHETIC
SME002748,0.029588,R03,0,1,2027-07-27,NONE,True,False,CONTROLLED_SYNTHETIC
SME002749,0.069036,R05,0,1,2027-08-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME002750,0.032391,R03,0,1,2027-10-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002751,0.037453,R03,5,1,2027-08-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME002752,0.023923,R03,15,1,2026-02-15,NONE,True,False,CONTROLLED_SYNTHETIC
SME002753,0.027364,R03,0,1,2027-01-11,NONE,True,False,CONTROLLED_SYNTHETIC
SME002754,0.027526,R03,5,1,2027-04-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002755,0.049205,R04,0,1,2027-07-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME002756,0.009542,R02,0,1,2026-09-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME002757,0.023329,R03,0,1,2026-06-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME002758,0.005956,R02,0,1,2026-04-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002759,0.025445,R03,0,1,2025-12-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME002760,0.020751,R02,0,1,2027-01-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002761,0.040356,R03,0,1,2026-05-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME002762,0.040060,R03,0,1,2026-10-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002763,0.041431,R03,0,1,2027-08-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002764,0.035405,R03,0,1,2027-03-22,NONE,True,False,CONTROLLED_SYNTHETIC
SME002765,0.021778,R02,0,1,2026-02-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME002766,0.025312,R03,0,1,2027-01-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME002767,0.043937,R03,0,1,2026-10-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME002768,0.026271,R03,0,1,2027-01-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME002769,0.084868,R05,0,1,2027-04-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME002770,0.035191,R03,15,1,2026-02-22,NONE,False,True,CONTROLLED_SYNTHETIC
SME002771,0.062553,R04,0,1,2026-02-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME002772,0.028976,R03,0,1,2026-12-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002773,0.025766,R03,0,1,2026-06-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002774,0.046980,R04,0,1,2026-06-29,NONE,True,False,CONTROLLED_SYNTHETIC
SME002775,0.041195,R03,0,1,2026-07-31,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002776,0.046451,R04,0,1,2027-06-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002777,0.012696,R02,15,1,2026-08-31,NONE,False,False,CONTROLLED_SYNTHETIC
SME002778,0.031878,R03,15,1,2026-01-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME002779,0.054601,R04,0,1,2026-05-09,NONE,False,True,CONTROLLED_SYNTHETIC
SME002780,0.040053,R03,5,1,2027-02-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME002781,0.033338,R03,0,1,2026-10-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME002782,0.087525,R05,0,1,2026-05-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002783,0.073684,R05,90,3,2027-10-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002784,0.051058,R04,5,1,2026-09-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002785,0.041399,R03,0,1,2026-08-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME002786,0.021443,R02,0,1,2026-01-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME002787,0.037154,R03,0,1,2027-01-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002788,0.026869,R03,15,1,2026-11-18,NONE,True,False,CONTROLLED_SYNTHETIC
SME002789,0.040781,R03,0,1,2027-04-24,LOW,True,True,CONTROLLED_SYNTHETIC
SME002790,0.044168,R03,0,1,2026-03-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002791,0.038609,R03,30,2,2027-03-04,NONE,True,False,CONTROLLED_SYNTHETIC
SME002792,0.046611,R04,0,1,2026-08-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002793,0.047231,R04,0,1,2026-09-07,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002794,0.063843,R04,0,1,2026-10-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME002795,0.029087,R03,0,1,2026-12-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME002796,0.008223,R02,0,1,2025-12-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME002797,0.032502,R03,15,1,2025-12-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002798,0.053550,R04,0,1,2027-09-15,LOW,True,True,CONTROLLED_SYNTHETIC
SME002799,0.024881,R03,0,1,2026-09-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002800,0.018149,R02,0,1,2025-12-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME002801,0.045284,R03,0,1,2027-02-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME002802,0.036293,R03,0,1,2026-07-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002803,0.046918,R04,15,1,2027-07-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME002804,0.043852,R03,0,1,2026-10-28,MEDIUM,True,False,CONTROLLED_SYNTHETIC
SME002805,0.052788,R04,0,1,2026-05-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002806,0.009811,R02,0,1,2025-12-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME002807,0.056480,R04,0,1,2026-10-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME002808,0.048148,R04,0,1,2026-06-27,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002809,0.017084,R02,30,2,2026-10-26,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002810,0.030699,R03,0,1,2026-05-04,LOW,True,True,CONTROLLED_SYNTHETIC
SME002811,0.066502,R04,15,1,2026-08-12,HIGH,True,True,CONTROLLED_SYNTHETIC
SME002812,0.026242,R03,0,1,2026-08-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002813,0.022253,R02,0,1,2027-09-15,LOW,False,True,CONTROLLED_SYNTHETIC
SME002814,0.055450,R04,0,1,2026-03-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME002815,0.021505,R02,5,1,2027-09-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME002816,0.029041,R03,0,1,2027-08-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002817,0.066837,R04,0,1,2027-04-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME002818,0.046447,R04,0,1,2025-12-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002819,0.050370,R04,30,2,2026-11-26,NONE,False,True,CONTROLLED_SYNTHETIC
SME002820,0.023062,R03,0,1,2027-04-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002821,0.025797,R03,0,1,2027-01-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME002822,0.010440,R02,0,1,2026-01-11,NONE,False,True,CONTROLLED_SYNTHETIC
SME002823,0.002000,R02,0,1,2026-08-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME002824,0.032680,R03,0,1,2026-10-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME002825,0.023769,R03,0,1,2027-02-14,MEDIUM,True,False,CONTROLLED_SYNTHETIC
SME002826,0.044005,R03,15,1,2027-06-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002827,0.026518,R03,30,2,2027-05-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME002828,0.105729,R06,0,1,2026-11-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME002829,0.033606,R03,15,1,2026-07-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME002830,0.051536,R04,0,1,2026-03-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002831,0.027428,R03,5,1,2025-12-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME002832,0.026241,R03,0,1,2027-08-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME002833,0.073846,R05,0,1,2027-08-10,NONE,True,False,CONTROLLED_SYNTHETIC
SME002834,0.021523,R02,0,1,2026-04-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002835,0.037379,R03,5,1,2026-04-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002836,0.004821,R02,0,1,2027-05-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME002837,0.038290,R03,0,1,2027-04-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002838,0.034682,R03,0,1,2027-01-29,HIGH,True,True,CONTROLLED_SYNTHETIC
SME002839,0.059136,R04,5,1,2026-01-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002840,0.043857,R03,0,1,2026-11-27,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002841,0.012718,R02,5,1,2027-07-05,LOW,True,True,CONTROLLED_SYNTHETIC
SME002842,0.088528,R05,0,1,2026-12-09,NONE,True,False,CONTROLLED_SYNTHETIC
SME002843,0.050970,R04,0,1,2026-02-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002844,0.032888,R03,0,1,2026-11-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002845,0.043832,R03,0,1,2026-04-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002846,0.055209,R04,0,1,2026-03-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME002847,0.008649,R02,0,1,2026-03-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002848,0.013422,R02,0,1,2026-02-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME002849,0.024860,R03,0,1,2027-07-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002850,0.021697,R02,0,1,2027-02-05,LOW,True,True,CONTROLLED_SYNTHETIC
SME002851,0.055298,R04,0,1,2027-02-28,NONE,True,False,CONTROLLED_SYNTHETIC
SME002852,0.038360,R03,0,1,2026-12-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002853,0.027994,R03,0,1,2026-11-13,NONE,True,False,CONTROLLED_SYNTHETIC
SME002854,0.040784,R03,0,1,2027-09-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002855,0.038716,R03,0,1,2027-05-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002856,0.063988,R04,0,1,2027-03-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME002857,0.108066,R06,5,1,2026-03-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME002858,0.033399,R03,0,1,2026-08-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME002859,0.020625,R02,0,1,2027-04-24,MEDIUM,True,False,CONTROLLED_SYNTHETIC
SME002860,0.098743,R06,0,1,2026-05-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002861,0.033065,R03,0,1,2026-03-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME002862,0.022885,R03,0,1,2025-12-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002863,0.033090,R03,0,1,2027-07-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME002864,0.056379,R04,0,1,2027-09-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002865,0.033660,R03,0,1,2026-04-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002866,0.010016,R02,0,1,2026-09-07,MEDIUM,True,False,CONTROLLED_SYNTHETIC
SME002867,0.022983,R03,0,1,2026-05-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002868,0.029659,R03,0,1,2027-08-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002869,0.027598,R03,15,1,2026-12-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME002870,0.050328,R04,0,1,2027-05-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002871,0.039985,R03,0,1,2026-05-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME002872,0.033172,R03,0,1,2026-12-23,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002873,0.030777,R03,0,1,2027-08-04,NONE,True,False,CONTROLLED_SYNTHETIC
SME002874,0.021466,R02,0,1,2027-03-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002875,0.040239,R03,0,1,2026-02-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME002876,0.027593,R03,0,1,2027-03-14,NONE,True,False,CONTROLLED_SYNTHETIC
SME002877,0.048415,R04,0,1,2027-05-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002878,0.037937,R03,60,2,2027-09-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002879,0.038388,R03,0,1,2025-12-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002880,0.017887,R02,0,1,2026-01-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002881,0.042520,R03,60,2,2025-12-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME002882,0.021471,R02,0,1,2027-07-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME002883,0.075695,R05,15,1,2026-12-09,NONE,True,False,CONTROLLED_SYNTHETIC
SME002884,0.002000,R02,0,1,2026-11-09,LOW,True,True,CONTROLLED_SYNTHETIC
SME002885,0.045609,R04,0,1,2027-02-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002886,0.043408,R03,0,1,2025-12-13,LOW,True,True,CONTROLLED_SYNTHETIC
SME002887,0.036299,R03,5,1,2027-03-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME002888,0.044179,R03,0,1,2027-06-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002889,0.053454,R04,0,1,2027-02-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002890,0.020654,R02,0,1,2026-04-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME002891,0.043331,R03,0,1,2025-12-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME002892,0.061323,R04,0,1,2026-09-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002893,0.018761,R02,0,1,2027-04-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME002894,0.028750,R03,5,1,2027-09-03,LOW,True,True,CONTROLLED_SYNTHETIC
SME002895,0.034110,R03,0,1,2027-10-04,HIGH,True,True,CONTROLLED_SYNTHETIC
SME002896,0.028838,R03,0,1,2026-02-27,NONE,True,False,CONTROLLED_SYNTHETIC
SME002897,0.028755,R03,0,1,2026-07-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002898,0.041512,R03,5,1,2025-12-11,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002899,0.070158,R05,0,1,2026-12-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME002900,0.043703,R03,0,1,2026-01-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002901,0.085733,R05,0,1,2027-06-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002902,0.089377,R05,0,1,2026-07-30,NONE,False,True,CONTROLLED_SYNTHETIC
SME002903,0.026328,R03,0,1,2027-10-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME002904,0.031356,R03,0,1,2027-03-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002905,0.029596,R03,15,1,2026-07-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002906,0.040425,R03,0,1,2026-07-28,LOW,True,True,CONTROLLED_SYNTHETIC
SME002907,0.021352,R02,0,1,2027-01-19,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002908,0.057047,R04,0,1,2026-01-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002909,0.050834,R04,5,1,2027-02-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002910,0.055366,R04,0,1,2026-04-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002911,0.082526,R05,0,1,2026-05-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME002912,0.055604,R04,0,1,2027-03-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002913,0.020907,R02,0,1,2027-04-30,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002914,0.014085,R02,0,1,2027-01-01,NONE,False,True,CONTROLLED_SYNTHETIC
SME002915,0.039420,R03,0,1,2027-08-09,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002916,0.026110,R03,0,1,2027-10-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002917,0.012950,R02,30,2,2026-02-16,LOW,True,True,CONTROLLED_SYNTHETIC
SME002918,0.020380,R02,0,1,2025-12-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002919,0.078617,R05,90,3,2027-02-03,NONE,True,False,CONTROLLED_SYNTHETIC
SME002920,0.021984,R02,0,1,2027-05-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME002921,0.025786,R03,0,1,2026-05-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002922,0.039387,R03,0,1,2026-07-29,NONE,True,False,CONTROLLED_SYNTHETIC
SME002923,0.045350,R03,0,1,2026-02-27,MEDIUM,True,False,CONTROLLED_SYNTHETIC
SME002924,0.025964,R03,0,1,2027-09-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002925,0.035736,R03,0,1,2026-11-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME002926,0.023560,R03,5,1,2027-03-08,NONE,True,False,CONTROLLED_SYNTHETIC
SME002927,0.040862,R03,0,1,2026-08-31,NONE,True,True,CONTROLLED_SYNTHETIC
SME002928,0.019879,R02,0,1,2027-01-15,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002929,0.026090,R03,30,2,2027-03-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002930,0.049726,R04,0,1,2026-07-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002931,0.029540,R03,0,1,2026-12-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002932,0.029468,R03,0,1,2026-10-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002933,0.072632,R05,90,3,2026-09-24,NONE,True,False,CONTROLLED_SYNTHETIC
SME002934,0.037597,R03,0,1,2025-12-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002935,0.012211,R02,0,1,2026-11-10,LOW,True,True,CONTROLLED_SYNTHETIC
SME002936,0.073920,R05,0,1,2026-10-02,NONE,True,False,CONTROLLED_SYNTHETIC
SME002937,0.026286,R03,0,1,2027-06-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME002938,0.024706,R03,30,2,2026-05-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME002939,0.012675,R02,0,1,2026-06-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002940,0.016440,R02,15,1,2026-07-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME002941,0.061801,R04,0,1,2027-09-12,HIGH,True,True,CONTROLLED_SYNTHETIC
SME002942,0.044383,R03,0,1,2026-07-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME002943,0.055669,R04,0,1,2026-06-03,NONE,True,True,CONTROLLED_SYNTHETIC
