customer_id,customer_label,rm_id,region,sector,size_band,legal_form,onboarding_date,relationship_tenure_months,annual_turnover_try,employees,exporter_flag,importer_flag,digital_engagement_score,contact_permission,preferred_channel,data_class
SME002397,Synthetic SME 002397,RM046,Mediterranean,Manufacturing,SMALL,LIMITED,2025-09-18,11,22943981.040000,16,False,True,18.060000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002398,Synthetic SME 002398,RM017,Aegean,Professional Services,MICRO,LIMITED,2025-01-11,19,7983137.890000,9,False,False,55.510000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002399,Synthetic SME 002399,RM029,Marmara,Technology,MICRO,JOINT_STOCK,2021-10-31,57,8238839.250000,6,True,False,54.860000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002400,Synthetic SME 002400,RM028,Eastern,Manufacturing,MICRO,LIMITED,2024-07-06,25,3959916.770000,3,False,False,66.480000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002401,Synthetic SME 002401,RM045,Aegean,Manufacturing,MICRO,LIMITED,2018-08-19,96,26126296.610000,2,False,False,79.980000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002402,Synthetic SME 002402,RM043,Mediterranean,Hospitality,MICRO,LIMITED,2021-03-11,65,14354366.530000,5,False,False,89.020000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002403,Synthetic SME 002403,RM039,Eastern,Transportation,MICRO,LIMITED,2017-04-19,112,4128244.940000,5,False,False,88.930000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002404,Synthetic SME 002404,RM029,Marmara,Manufacturing,SMALL,LIMITED,2017-02-08,114,13929706.950000,40,False,True,57.350000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002405,Synthetic SME 002405,RM038,Aegean,Professional Services,MEDIUM,JOINT_STOCK,2017-08-16,108,291145840.280000,161,True,True,49.750000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002406,Synthetic SME 002406,RM031,Black Sea,Transportation,SMALL,JOINT_STOCK,2019-06-28,85,63255259.300000,47,False,False,67.880000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002407,Synthetic SME 002407,RM002,Marmara,Transportation,MICRO,SOLE_PROPRIETOR,2020-02-26,77,9420626.270000,5,False,False,75.690000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002408,Synthetic SME 002408,RM001,Mediterranean,Construction,SMALL,LIMITED,2016-02-19,125,58437111.310000,45,False,False,43.460000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002409,Synthetic SME 002409,RM007,Central Anatolia,Hospitality,MICRO,LIMITED,2017-10-20,105,5400770.330000,5,True,True,49.640000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002410,Synthetic SME 002410,RM036,Marmara,Healthcare,SMALL,SOLE_PROPRIETOR,2016-08-07,120,46184561.820000,23,False,False,84.450000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002411,Synthetic SME 002411,RM029,Marmara,Agriculture,MICRO,JOINT_STOCK,2024-07-27,24,12361527.830000,2,True,False,68.450000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002412,Synthetic SME 002412,RM010,Central Anatolia,Manufacturing,MICRO,JOINT_STOCK,2018-08-05,96,29213716.660000,5,True,False,60.000000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002413,Synthetic SME 002413,RM021,Marmara,Retail Trade,SMALL,LIMITED,2021-06-23,61,29132901.240000,12,False,False,58.260000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002414,Synthetic SME 002414,RM011,Black Sea,Wholesale Trade,MICRO,LIMITED,2020-02-15,78,7319879.190000,3,False,False,77.400000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002415,Synthetic SME 002415,RM047,Central Anatolia,Wholesale Trade,MICRO,SOLE_PROPRIETOR,2023-08-19,36,11214517.070000,7,False,True,48.950000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002416,Synthetic SME 002416,RM022,Central Anatolia,Technology,MEDIUM,LIMITED,2022-03-03,53,124411821.910000,189,True,True,34.080000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002417,Synthetic SME 002417,RM010,Central Anatolia,Agriculture,MICRO,LIMITED,2024-09-16,23,27815516.420000,6,False,False,80.870000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002418,Synthetic SME 002418,RM002,Marmara,Retail Trade,SMALL,LIMITED,2025-04-14,16,104146953.860000,20,True,False,77.680000,False,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002419,Synthetic SME 002419,RM021,Marmara,Technology,MICRO,LIMITED,2019-06-24,85,4924718.880000,5,False,False,49.830000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002420,Synthetic SME 002420,RM037,Aegean,Wholesale Trade,SMALL,SOLE_PROPRIETOR,2019-02-17,90,44581754.670000,24,False,False,84.540000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002421,Synthetic SME 002421,RM016,Mediterranean,Transportation,MICRO,SOLE_PROPRIETOR,2021-08-27,59,8434385.740000,9,False,False,52.010000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002422,Synthetic SME 002422,RM007,Central Anatolia,Professional Services,MICRO,LIMITED,2018-06-27,97,9537841.320000,4,False,False,84.010000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002423,Synthetic SME 002423,RM022,Central Anatolia,Transportation,MICRO,SOLE_PROPRIETOR,2026-03-26,4,14268976.790000,9,False,False,88.760000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002424,Synthetic SME 002424,RM045,Aegean,Manufacturing,MICRO,LIMITED,2025-04-25,15,10222544.220000,4,False,False,76.740000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002425,Synthetic SME 002425,RM018,Mediterranean,Hospitality,MICRO,JOINT_STOCK,2019-08-03,84,8171500.300000,4,True,False,59.870000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002426,Synthetic SME 002426,RM016,Mediterranean,Construction,MICRO,LIMITED,2022-12-05,44,10589882.420000,9,False,True,41.420000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002427,Synthetic SME 002427,RM008,Marmara,Wholesale Trade,SMALL,LIMITED,2024-08-31,23,58430003.190000,45,False,False,63.450000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002428,Synthetic SME 002428,RM032,Aegean,Professional Services,SMALL,JOINT_STOCK,2021-08-27,59,46944797.160000,23,False,False,61.360000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002429,Synthetic SME 002429,RM046,Mediterranean,Wholesale Trade,SMALL,LIMITED,2016-11-24,116,13062154.660000,46,False,False,39.330000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002430,Synthetic SME 002430,RM040,Black Sea,Agriculture,MEDIUM,LIMITED,2017-07-12,109,120156174.570000,114,True,True,82.490000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002431,Synthetic SME 002431,RM009,Marmara,Transportation,MICRO,LIMITED,2026-04-04,4,7777401.960000,2,False,False,75.670000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002432,Synthetic SME 002432,RM047,Central Anatolia,Healthcare,MEDIUM,LIMITED,2022-11-06,45,123758999.470000,226,True,False,22.140000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002433,Synthetic SME 002433,RM036,Marmara,Retail Trade,SMALL,LIMITED,2021-02-20,65,31498729.070000,29,False,False,67.890000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002434,Synthetic SME 002434,RM038,Aegean,Retail Trade,SMALL,LIMITED,2018-06-08,98,42627679.980000,41,False,False,67.020000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002435,Synthetic SME 002435,RM041,Marmara,Professional Services,MEDIUM,LIMITED,2024-02-05,30,94937724.860000,110,False,True,68.610000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002436,Synthetic SME 002436,RM002,Marmara,Professional Services,SMALL,JOINT_STOCK,2021-06-04,62,54563934.230000,13,False,True,69.990000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002437,Synthetic SME 002437,RM005,Eastern,Healthcare,SMALL,LIMITED,2017-02-18,114,37535675.900000,11,False,False,45.470000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002438,Synthetic SME 002438,RM029,Marmara,Transportation,MICRO,LIMITED,2017-12-26,103,18158585.140000,7,True,True,51.940000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002439,Synthetic SME 002439,RM032,Aegean,Technology,SMALL,JOINT_STOCK,2016-01-15,127,51075396.580000,28,False,False,53.410000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002440,Synthetic SME 002440,RM019,Aegean,Hospitality,MICRO,SOLE_PROPRIETOR,2021-09-21,58,42468889.660000,8,False,True,63.970000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002441,Synthetic SME 002441,RM015,Marmara,Healthcare,MICRO,LIMITED,2023-07-15,37,14555781.490000,9,False,False,73.170000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002442,Synthetic SME 002442,RM045,Aegean,Technology,SMALL,LIMITED,2021-11-09,57,17998698.390000,20,False,True,72.510000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002443,Synthetic SME 002443,RM010,Central Anatolia,Professional Services,MICRO,LIMITED,2015-09-15,131,5996421.720000,2,False,True,83.510000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002444,Synthetic SME 002444,RM001,Mediterranean,Professional Services,MICRO,JOINT_STOCK,2018-03-08,101,3732283.920000,4,False,False,32.860000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002445,Synthetic SME 002445,RM027,Eastern,Healthcare,SMALL,JOINT_STOCK,2023-01-31,42,11380788.710000,11,False,False,81.830000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002446,Synthetic SME 002446,RM013,Black Sea,Manufacturing,SMALL,SOLE_PROPRIETOR,2017-07-24,108,39320659.110000,33,False,False,68.260000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002447,Synthetic SME 002447,RM002,Marmara,Transportation,MICRO,SOLE_PROPRIETOR,2025-06-08,14,5124458.150000,5,False,False,65.600000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002448,Synthetic SME 002448,RM001,Mediterranean,Transportation,MEDIUM,SOLE_PROPRIETOR,2015-06-12,134,122811205.900000,172,True,False,49.190000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002449,Synthetic SME 002449,RM011,Black Sea,Agriculture,MICRO,LIMITED,2018-10-29,93,8571392.400000,5,False,True,63.260000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002450,Synthetic SME 002450,RM047,Central Anatolia,Hospitality,MICRO,LIMITED,2022-12-04,44,5596145.120000,9,False,False,19.530000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002451,Synthetic SME 002451,RM009,Marmara,Technology,SMALL,LIMITED,2017-11-01,105,26365856.110000,32,True,False,46.460000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002452,Synthetic SME 002452,RM034,Aegean,Agriculture,MICRO,JOINT_STOCK,2018-07-22,96,2112558.220000,5,False,False,71.600000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002453,Synthetic SME 002453,RM005,Eastern,Manufacturing,MEDIUM,SOLE_PROPRIETOR,2017-06-04,110,81131935.970000,187,False,False,69.190000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002454,Synthetic SME 002454,RM026,Black Sea,Professional Services,MICRO,LIMITED,2016-07-04,121,13097618.170000,6,False,False,55.360000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002455,Synthetic SME 002455,RM043,Mediterranean,Hospitality,SMALL,JOINT_STOCK,2018-11-23,92,80620731.380000,23,False,False,57.450000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002456,Synthetic SME 002456,RM007,Central Anatolia,Construction,MICRO,SOLE_PROPRIETOR,2018-12-17,92,6179226.940000,6,True,False,70.490000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002457,Synthetic SME 002457,RM006,Aegean,Professional Services,SMALL,JOINT_STOCK,2016-02-21,125,17748884.190000,48,False,False,53.750000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002458,Synthetic SME 002458,RM022,Central Anatolia,Wholesale Trade,SMALL,LIMITED,2021-06-10,62,12100521.240000,20,False,False,46.750000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002459,Synthetic SME 002459,RM020,Mediterranean,Transportation,MICRO,JOINT_STOCK,2015-05-06,135,52119344.560000,7,False,False,79.060000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002460,Synthetic SME 002460,RM041,Marmara,Hospitality,MICRO,LIMITED,2023-09-02,35,10160039.180000,2,False,False,30.740000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002461,Synthetic SME 002461,RM010,Central Anatolia,Agriculture,MICRO,LIMITED,2017-09-27,106,13733373.770000,7,False,True,58.150000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002462,Synthetic SME 002462,RM020,Mediterranean,Construction,SMALL,JOINT_STOCK,2025-09-05,11,45246378.940000,28,False,True,22.820000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002463,Synthetic SME 002463,RM015,Marmara,Agriculture,MICRO,LIMITED,2023-11-18,33,2551690.570000,8,False,True,34.770000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002464,Synthetic SME 002464,RM037,Aegean,Agriculture,SMALL,SOLE_PROPRIETOR,2015-07-20,133,60931931.020000,49,False,False,89.440000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002465,Synthetic SME 002465,RM036,Marmara,Transportation,SMALL,LIMITED,2024-10-24,21,42491948.380000,41,False,False,85.940000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002466,Synthetic SME 002466,RM048,Eastern,Construction,MICRO,LIMITED,2020-11-29,68,7690249.400000,2,False,False,63.380000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002467,Synthetic SME 002467,RM017,Aegean,Retail Trade,MICRO,LIMITED,2022-05-26,50,16941995.450000,6,False,False,49.950000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002468,Synthetic SME 002468,RM022,Central Anatolia,Wholesale Trade,MEDIUM,JOINT_STOCK,2017-08-30,107,84151725.000000,213,False,True,61.840000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002469,Synthetic SME 002469,RM036,Marmara,Construction,MICRO,SOLE_PROPRIETOR,2017-03-30,112,7442555.460000,7,False,False,90.380000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002470,Synthetic SME 002470,RM008,Marmara,Wholesale Trade,MICRO,LIMITED,2021-04-15,64,9167857.340000,9,False,False,77.690000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002471,Synthetic SME 002471,RM029,Marmara,Hospitality,MICRO,JOINT_STOCK,2018-07-18,97,7360222.190000,3,False,False,78.120000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002472,Synthetic SME 002472,RM003,Black Sea,Construction,MICRO,SOLE_PROPRIETOR,2019-10-07,82,17815348.390000,8,False,True,55.310000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002473,Synthetic SME 002473,RM040,Black Sea,Construction,MEDIUM,SOLE_PROPRIETOR,2016-01-19,127,45655201.370000,186,False,True,83.900000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002474,Synthetic SME 002474,RM039,Eastern,Agriculture,SMALL,LIMITED,2015-11-25,128,21097533.700000,37,False,False,41.400000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002475,Synthetic SME 002475,RM004,Central Anatolia,Wholesale Trade,SMALL,JOINT_STOCK,2015-08-03,132,17408773.220000,48,False,False,34.640000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002476,Synthetic SME 002476,RM038,Aegean,Wholesale Trade,MICRO,SOLE_PROPRIETOR,2023-02-05,42,10326399.780000,8,False,False,57.200000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002477,Synthetic SME 002477,RM004,Central Anatolia,Transportation,SMALL,JOINT_STOCK,2026-03-10,5,42455256.360000,27,False,False,95.530000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002478,Synthetic SME 002478,RM022,Central Anatolia,Manufacturing,MICRO,LIMITED,2018-06-23,97,11780085.800000,8,False,False,67.620000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002479,Synthetic SME 002479,RM013,Black Sea,Construction,MICRO,LIMITED,2023-08-10,36,30028879.180000,5,False,False,95.580000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002480,Synthetic SME 002480,RM015,Marmara,Professional Services,SMALL,SOLE_PROPRIETOR,2022-05-29,50,76874411.040000,49,False,True,79.460000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002481,Synthetic SME 002481,RM022,Central Anatolia,Technology,MEDIUM,LIMITED,2015-05-15,135,104490719.000000,67,True,True,70.240000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002482,Synthetic SME 002482,RM017,Aegean,Professional Services,SMALL,LIMITED,2018-09-08,95,49134941.130000,31,False,True,79.790000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002483,Synthetic SME 002483,RM026,Black Sea,Retail Trade,MICRO,SOLE_PROPRIETOR,2015-10-27,129,10812350.530000,4,False,False,55.040000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002484,Synthetic SME 002484,RM040,Black Sea,Construction,SMALL,LIMITED,2022-07-15,49,27269632.330000,24,False,True,43.650000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002485,Synthetic SME 002485,RM006,Aegean,Manufacturing,SMALL,LIMITED,2018-04-24,99,18031436.450000,16,False,False,37.640000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002486,Synthetic SME 002486,RM048,Eastern,Retail Trade,SMALL,LIMITED,2015-10-03,130,71499081.790000,14,True,False,75.510000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002487,Synthetic SME 002487,RM030,Central Anatolia,Wholesale Trade,SMALL,LIMITED,2016-04-04,124,34746025.140000,28,True,True,73.260000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002488,Synthetic SME 002488,RM029,Marmara,Manufacturing,MICRO,JOINT_STOCK,2022-11-15,45,7257713.960000,7,True,False,58.600000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002489,Synthetic SME 002489,RM007,Central Anatolia,Transportation,MICRO,LIMITED,2015-07-11,133,12665093.850000,9,True,False,85.760000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002490,Synthetic SME 002490,RM018,Mediterranean,Agriculture,SMALL,LIMITED,2023-02-07,42,49078064.960000,15,True,False,43.150000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002491,Synthetic SME 002491,RM029,Marmara,Technology,MICRO,JOINT_STOCK,2016-05-11,123,6050145.070000,7,True,True,94.440000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002492,Synthetic SME 002492,RM018,Mediterranean,Technology,MICRO,SOLE_PROPRIETOR,2025-05-14,15,1914306.790000,7,False,False,52.510000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002493,Synthetic SME 002493,RM014,Eastern,Retail Trade,MICRO,LIMITED,2021-01-01,67,3449553.280000,5,False,False,82.860000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002494,Synthetic SME 002494,RM009,Marmara,Retail Trade,MICRO,LIMITED,2024-11-03,21,9868472.420000,5,False,False,69.820000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002495,Synthetic SME 002495,RM011,Black Sea,Manufacturing,SMALL,LIMITED,2025-12-06,8,32713555.200000,11,False,False,61.440000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002496,Synthetic SME 002496,RM048,Eastern,Construction,MICRO,LIMITED,2025-04-19,16,4431728.740000,9,False,False,77.740000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002497,Synthetic SME 002497,RM003,Black Sea,Professional Services,MICRO,SOLE_PROPRIETOR,2024-06-03,26,11942228.690000,2,False,False,70.260000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002498,Synthetic SME 002498,RM022,Central Anatolia,Hospitality,MICRO,LIMITED,2023-12-20,32,1799783.360000,8,False,False,61.170000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002499,Synthetic SME 002499,RM004,Central Anatolia,Professional Services,SMALL,LIMITED,2024-12-29,19,39617982.540000,49,False,False,79.910000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002500,Synthetic SME 002500,RM015,Marmara,Wholesale Trade,SMALL,LIMITED,2019-06-04,86,11279050.780000,25,False,True,87.170000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002501,Synthetic SME 002501,RM001,Mediterranean,Manufacturing,MICRO,LIMITED,2019-05-20,87,27798115.470000,9,False,False,43.150000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002502,Synthetic SME 002502,RM021,Marmara,Hospitality,MICRO,JOINT_STOCK,2018-12-05,92,15284963.350000,5,True,True,48.960000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002503,Synthetic SME 002503,RM039,Eastern,Retail Trade,MICRO,JOINT_STOCK,2023-02-28,41,5744395.780000,9,False,False,43.510000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002504,Synthetic SME 002504,RM012,Central Anatolia,Construction,MICRO,JOINT_STOCK,2025-01-09,19,6285778.860000,5,False,False,47.410000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002505,Synthetic SME 002505,RM006,Aegean,Retail Trade,SMALL,SOLE_PROPRIETOR,2022-03-08,53,65510817.030000,30,True,True,94.690000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002506,Synthetic SME 002506,RM041,Marmara,Retail Trade,MEDIUM,SOLE_PROPRIETOR,2021-03-16,65,59209951.870000,136,False,True,83.430000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002507,Synthetic SME 002507,RM008,Marmara,Wholesale Trade,SMALL,LIMITED,2023-04-14,40,45316511.350000,48,False,False,58.670000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002508,Synthetic SME 002508,RM042,Mediterranean,Wholesale Trade,SMALL,JOINT_STOCK,2017-04-16,112,23573272.710000,26,False,False,34.660000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002509,Synthetic SME 002509,RM024,Eastern,Agriculture,MICRO,LIMITED,2019-12-24,79,20178841.760000,6,False,False,37.650000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002510,Synthetic SME 002510,RM013,Black Sea,Agriculture,MICRO,LIMITED,2016-02-02,126,5182268.710000,7,False,False,23.580000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002511,Synthetic SME 002511,RM033,Mediterranean,Transportation,MICRO,JOINT_STOCK,2022-06-17,50,21429931.710000,5,False,False,67.980000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002512,Synthetic SME 002512,RM030,Central Anatolia,Transportation,MEDIUM,LIMITED,2025-01-12,19,170561836.450000,206,True,False,42.120000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002513,Synthetic SME 002513,RM001,Mediterranean,Agriculture,MICRO,LIMITED,2019-12-27,79,10022196.870000,2,False,False,54.450000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002514,Synthetic SME 002514,RM043,Mediterranean,Agriculture,MICRO,SOLE_PROPRIETOR,2021-01-02,67,15341683.680000,4,False,False,86.100000,False,RM_CALL,CONTROLLED_SYNTHETIC
SME002515,Synthetic SME 002515,RM021,Marmara,Hospitality,MICRO,JOINT_STOCK,2025-09-06,11,4377945.500000,8,False,False,58.050000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002516,Synthetic SME 002516,RM033,Mediterranean,Construction,MEDIUM,JOINT_STOCK,2018-11-11,93,98342124.360000,83,True,True,78.560000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002517,Synthetic SME 002517,RM028,Eastern,Construction,MICRO,LIMITED,2016-11-22,116,4227297.970000,8,False,False,97.660000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002518,Synthetic SME 002518,RM004,Central Anatolia,Transportation,MICRO,LIMITED,2023-12-02,32,4495254.640000,6,False,False,40.760000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002519,Synthetic SME 002519,RM022,Central Anatolia,Transportation,MICRO,LIMITED,2016-06-16,122,3248352.370000,9,False,False,24.030000,True,BRANCH,CONTROLLED_SYNTHETIC
SME002520,Synthetic SME 002520,RM015,Marmara,Agriculture,MICRO,JOINT_STOCK,2019-07-20,85,18522820.100000,6,False,False,76.740000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME002521,Synthetic SME 002521,RM030,Central Anatolia,Hospitality,MEDIUM,JOINT_STOCK,2017-06-30,109,102714550.700000,112,False,False,85.280000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002522,Synthetic SME 002522,RM030,Central Anatolia,Retail Trade,SMALL,JOINT_STOCK,2025-03-31,16,79394949.380000,34,False,False,69.910000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME002523,Synthetic SME 002523,RM011,Black Sea,Professional Services,MEDIUM,LIMITED,2018-03-18,101,66284102.130000,144,False,False,62.270000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME002524,Synthetic SME 002524,RM039,Eastern,Technology,SMALL,LIMITED,2017-01-04,115,16078481.970000,18,False,False,94.580000,True,RM_CALL,CONTROLLED_SYNTHETIC
