holding_id,customer_id,product_code,opened_date,exposure_try,annual_gross_income_try,active_flag,data_class
H0005030,SME002602,CASH_MANAGEMENT,2023-07-17,24749048.360000,710773.150000,True,CONTROLLED_SYNTHETIC
H0005031,SME002609,CASH_MANAGEMENT,2021-04-14,143921837.840000,6723663.300000,True,CONTROLLED_SYNTHETIC
H0005032,SME002610,CASH_MANAGEMENT,2024-10-19,27364600.960000,1209735.330000,True,CONTROLLED_SYNTHETIC
H0005033,SME002615,CASH_MANAGEMENT,2024-09-08,15487198.360000,62428.660000,True,CONTROLLED_SYNTHETIC
H0005034,SME002617,CASH_MANAGEMENT,2025-04-27,27920795.040000,479940.130000,True,CONTROLLED_SYNTHETIC
H0005035,SME002620,CASH_MANAGEMENT,2023-08-04,105575937.000000,3911174.010000,True,CONTROLLED_SYNTHETIC
H0005036,SME002624,CASH_MANAGEMENT,2022-03-24,24265635.480000,1010177.560000,True,CONTROLLED_SYNTHETIC
H0005037,SME002625,CASH_MANAGEMENT,2022-10-27,8051959.440000,137901.050000,True,CONTROLLED_SYNTHETIC
H0005038,SME002626,CASH_MANAGEMENT,2023-11-27,9276508.920000,448371.830000,True,CONTROLLED_SYNTHETIC
H0005039,SME002627,CASH_MANAGEMENT,2021-06-18,6569517.880000,44305.620000,True,CONTROLLED_SYNTHETIC
H0005040,SME002630,CASH_MANAGEMENT,2025-02-14,54038029.840000,781780.470000,True,CONTROLLED_SYNTHETIC
H0005041,SME002631,CASH_MANAGEMENT,2025-01-25,45620227.960000,490646.120000,True,CONTROLLED_SYNTHETIC
H0005042,SME002636,CASH_MANAGEMENT,2026-02-05,17117551.680000,459439.200000,True,CONTROLLED_SYNTHETIC
H0005043,SME002638,CASH_MANAGEMENT,2022-06-21,7546017.880000,94875.560000,True,CONTROLLED_SYNTHETIC
H0005044,SME002641,CASH_MANAGEMENT,2026-01-30,20396393.160000,1039937.590000,True,CONTROLLED_SYNTHETIC
H0005045,SME002642,CASH_MANAGEMENT,2025-09-01,14149564.680000,133898.110000,True,CONTROLLED_SYNTHETIC
H0005046,SME002648,CASH_MANAGEMENT,2023-08-04,7533640.080000,314652.850000,True,CONTROLLED_SYNTHETIC
H0005047,SME002655,CASH_MANAGEMENT,2023-07-27,15867456.080000,777658.830000,True,CONTROLLED_SYNTHETIC
H0005048,SME002656,CASH_MANAGEMENT,2022-11-15,6888539.400000,242081.250000,True,CONTROLLED_SYNTHETIC
H0005049,SME002658,CASH_MANAGEMENT,2022-12-02,16096906.720000,687192.110000,True,CONTROLLED_SYNTHETIC
H0005050,SME002662,CASH_MANAGEMENT,2025-09-03,5116238.400000,118343.250000,True,CONTROLLED_SYNTHETIC
H0005051,SME002664,CASH_MANAGEMENT,2023-12-26,13733055.560000,593469.970000,True,CONTROLLED_SYNTHETIC
H0005052,SME002665,CASH_MANAGEMENT,2024-08-26,40802538.680000,1454266.280000,True,CONTROLLED_SYNTHETIC
H0005053,SME002668,CASH_MANAGEMENT,2020-11-28,35380676.920000,179480.680000,True,CONTROLLED_SYNTHETIC
H0005054,SME002669,CASH_MANAGEMENT,2024-03-12,15973428.920000,731097.720000,True,CONTROLLED_SYNTHETIC
H0005055,SME002671,CASH_MANAGEMENT,2026-04-21,81101198.480000,2376932.450000,True,CONTROLLED_SYNTHETIC
H0005056,SME002672,CASH_MANAGEMENT,2021-09-20,8576672.760000,207642.080000,True,CONTROLLED_SYNTHETIC
H0005057,SME002673,CASH_MANAGEMENT,2023-07-14,109244604.280000,1979475.910000,True,CONTROLLED_SYNTHETIC
H0005058,SME002677,CASH_MANAGEMENT,2023-03-31,150947454.480000,4335250.670000,True,CONTROLLED_SYNTHETIC
H0005059,SME002683,CASH_MANAGEMENT,2022-12-16,31040178.960000,1598065.480000,True,CONTROLLED_SYNTHETIC
H0005060,SME002684,CASH_MANAGEMENT,2022-12-13,12944329.360000,515254.390000,True,CONTROLLED_SYNTHETIC
H0005061,SME002685,CASH_MANAGEMENT,2025-05-06,33623292.640000,915531.590000,True,CONTROLLED_SYNTHETIC
H0005062,SME002687,CASH_MANAGEMENT,2024-09-21,5276903.000000,47615.140000,True,CONTROLLED_SYNTHETIC
H0005063,SME002694,CASH_MANAGEMENT,2023-03-25,45785961.200000,1894514.490000,True,CONTROLLED_SYNTHETIC
H0005064,SME002698,CASH_MANAGEMENT,2020-07-27,28600490.120000,213893.300000,True,CONTROLLED_SYNTHETIC
H0005065,SME002703,CASH_MANAGEMENT,2022-01-30,15960355.720000,481304.880000,True,CONTROLLED_SYNTHETIC
H0005066,SME002707,CASH_MANAGEMENT,2024-12-24,70580801.880000,3317364.600000,True,CONTROLLED_SYNTHETIC
H0005067,SME002708,CASH_MANAGEMENT,2022-06-11,4648759.160000,113188.920000,True,CONTROLLED_SYNTHETIC
H0005068,SME002710,CASH_MANAGEMENT,2021-12-19,18676404.360000,277968.590000,True,CONTROLLED_SYNTHETIC
H0005069,SME002712,CASH_MANAGEMENT,2022-04-17,12788899.000000,461427.870000,True,CONTROLLED_SYNTHETIC
H0005070,SME002715,CASH_MANAGEMENT,2022-04-24,55742755.280000,2550779.140000,True,CONTROLLED_SYNTHETIC
H0005071,SME002716,CASH_MANAGEMENT,2020-08-04,24953416.800000,784157.120000,True,CONTROLLED_SYNTHETIC
H0005072,SME002717,CASH_MANAGEMENT,2020-04-20,11768856.000000,206711.610000,True,CONTROLLED_SYNTHETIC
H0005073,SME002719,CASH_MANAGEMENT,2021-01-29,40704436.440000,326858.580000,True,CONTROLLED_SYNTHETIC
H0005074,SME002721,CASH_MANAGEMENT,2024-12-29,47269937.800000,1005225.930000,True,CONTROLLED_SYNTHETIC
H0005075,SME002723,CASH_MANAGEMENT,2023-03-08,15028523.000000,256546.850000,True,CONTROLLED_SYNTHETIC
H0005076,SME002727,CASH_MANAGEMENT,2023-09-10,65288292.200000,3300596.560000,True,CONTROLLED_SYNTHETIC
H0005077,SME002729,CASH_MANAGEMENT,2025-09-03,4307470.320000,109877.970000,True,CONTROLLED_SYNTHETIC
H0005078,SME002730,CASH_MANAGEMENT,2025-06-14,12252342.440000,443661.780000,True,CONTROLLED_SYNTHETIC
H0005079,SME002734,CASH_MANAGEMENT,2023-09-09,38883339.200000,2060109.500000,True,CONTROLLED_SYNTHETIC
H0005080,SME002735,CASH_MANAGEMENT,2025-10-19,17511014.280000,306870.350000,True,CONTROLLED_SYNTHETIC
H0005081,SME002736,CASH_MANAGEMENT,2020-02-03,8124227.240000,367520.830000,True,CONTROLLED_SYNTHETIC
H0005082,SME002737,CASH_MANAGEMENT,2023-09-09,7888837.680000,270507.060000,True,CONTROLLED_SYNTHETIC
H0005083,SME002741,CASH_MANAGEMENT,2025-11-16,82609834.240000,1605210.670000,True,CONTROLLED_SYNTHETIC
H0005084,SME002742,CASH_MANAGEMENT,2023-10-22,23428423.720000,1233926.000000,True,CONTROLLED_SYNTHETIC
H0005085,SME002743,CASH_MANAGEMENT,2026-03-25,23216838.880000,1060235.520000,True,CONTROLLED_SYNTHETIC
H0005086,SME002745,CASH_MANAGEMENT,2023-09-07,19766311.080000,797132.470000,True,CONTROLLED_SYNTHETIC
H0005087,SME002749,CASH_MANAGEMENT,2025-03-27,131868295.000000,3114348.050000,True,CONTROLLED_SYNTHETIC
H0005088,SME002752,CASH_MANAGEMENT,2023-03-22,21900735.480000,581372.230000,True,CONTROLLED_SYNTHETIC
H0005089,SME002761,CASH_MANAGEMENT,2026-03-29,25673693.760000,807599.910000,True,CONTROLLED_SYNTHETIC
H0005090,SME002762,CASH_MANAGEMENT,2023-12-20,16226541.120000,351582.430000,True,CONTROLLED_SYNTHETIC
H0005091,SME002770,CASH_MANAGEMENT,2025-01-11,10390760.920000,429067.980000,True,CONTROLLED_SYNTHETIC
H0005092,SME002772,CASH_MANAGEMENT,2025-12-19,14617178.560000,345277.020000,True,CONTROLLED_SYNTHETIC
H0005093,SME002777,CASH_MANAGEMENT,2020-01-26,10562652.320000,188887.210000,True,CONTROLLED_SYNTHETIC
H0005094,SME002780,CASH_MANAGEMENT,2022-07-29,29996479.360000,564652.630000,True,CONTROLLED_SYNTHETIC
H0005095,SME002781,CASH_MANAGEMENT,2026-03-04,24682631.440000,227383.330000,True,CONTROLLED_SYNTHETIC
H0005096,SME002782,CASH_MANAGEMENT,2023-05-18,3105524.480000,42592.650000,True,CONTROLLED_SYNTHETIC
H0005097,SME002789,CASH_MANAGEMENT,2021-08-19,27357652.640000,953045.090000,True,CONTROLLED_SYNTHETIC
H0005098,SME002794,CASH_MANAGEMENT,2025-06-12,5640598.640000,109450.590000,True,CONTROLLED_SYNTHETIC
H0005099,SME002795,CASH_MANAGEMENT,2023-10-08,74206217.520000,3859903.520000,True,CONTROLLED_SYNTHETIC
H0005100,SME002800,CASH_MANAGEMENT,2023-12-21,36097592.880000,860722.400000,True,CONTROLLED_SYNTHETIC
H0005101,SME002801,CASH_MANAGEMENT,2026-01-27,123321948.200000,2533198.880000,True,CONTROLLED_SYNTHETIC
H0005102,SME002809,CASH_MANAGEMENT,2023-08-24,87215905.280000,3570345.840000,True,CONTROLLED_SYNTHETIC
H0005103,SME002810,CASH_MANAGEMENT,2024-10-31,164438341.360000,3034310.710000,True,CONTROLLED_SYNTHETIC
H0005104,SME002816,CASH_MANAGEMENT,2023-12-09,46706324.000000,2344270.190000,True,CONTROLLED_SYNTHETIC
H0005105,SME002817,CASH_MANAGEMENT,2024-06-02,13217497.240000,212776.890000,True,CONTROLLED_SYNTHETIC
H0005106,SME002818,CASH_MANAGEMENT,2023-04-08,7932407.160000,409567.370000,True,CONTROLLED_SYNTHETIC
H0005107,SME002819,CASH_MANAGEMENT,2026-01-25,8591021.000000,211678.820000,True,CONTROLLED_SYNTHETIC
H0005108,SME002822,CASH_MANAGEMENT,2021-02-09,38771456.720000,736430.000000,True,CONTROLLED_SYNTHETIC
H0005109,SME002828,CASH_MANAGEMENT,2025-09-15,51796460.280000,314940.910000,True,CONTROLLED_SYNTHETIC
H0005110,SME002832,CASH_MANAGEMENT,2024-04-08,20436832.720000,464338.120000,True,CONTROLLED_SYNTHETIC
H0005111,SME002833,CASH_MANAGEMENT,2025-06-06,6769667.200000,194316.230000,True,CONTROLLED_SYNTHETIC
H0005112,SME002834,CASH_MANAGEMENT,2021-12-11,48080123.320000,1368967.440000,True,CONTROLLED_SYNTHETIC
H0005113,SME002836,CASH_MANAGEMENT,2026-02-02,96903804.720000,4134432.620000,True,CONTROLLED_SYNTHETIC
H0005114,SME002841,CASH_MANAGEMENT,2021-06-23,16520493.840000,529937.540000,True,CONTROLLED_SYNTHETIC
H0005115,SME002844,CASH_MANAGEMENT,2023-01-03,16503293.920000,620925.830000,True,CONTROLLED_SYNTHETIC
H0005116,SME002845,CASH_MANAGEMENT,2024-08-10,28143259.800000,1385566.920000,True,CONTROLLED_SYNTHETIC
H0005117,SME002847,CASH_MANAGEMENT,2023-12-18,16909700.360000,727110.760000,True,CONTROLLED_SYNTHETIC
H0005118,SME002851,CASH_MANAGEMENT,2021-03-02,22298360.280000,1171287.950000,True,CONTROLLED_SYNTHETIC
H0005119,SME002856,CASH_MANAGEMENT,2022-01-05,41008129.320000,617079.010000,True,CONTROLLED_SYNTHETIC
H0005120,SME002859,CASH_MANAGEMENT,2021-07-21,17342203.640000,119597.980000,True,CONTROLLED_SYNTHETIC
H0005121,SME002862,CASH_MANAGEMENT,2021-12-02,10429822.320000,173371.310000,True,CONTROLLED_SYNTHETIC
H0005122,SME002863,CASH_MANAGEMENT,2020-05-30,50744714.440000,1606640.540000,True,CONTROLLED_SYNTHETIC
H0005123,SME002868,CASH_MANAGEMENT,2025-05-06,5578986.600000,264364.440000,True,CONTROLLED_SYNTHETIC
H0005124,SME002872,CASH_MANAGEMENT,2026-02-18,7608215.240000,286819.030000,True,CONTROLLED_SYNTHETIC
H0005125,SME002873,CASH_MANAGEMENT,2024-06-19,3665450.240000,44842.860000,True,CONTROLLED_SYNTHETIC
H0005126,SME002878,CASH_MANAGEMENT,2026-05-15,227666771.040000,1235022.190000,True,CONTROLLED_SYNTHETIC
H0005127,SME002880,CASH_MANAGEMENT,2025-09-27,26174304.760000,767341.220000,True,CONTROLLED_SYNTHETIC
H0005128,SME002882,CASH_MANAGEMENT,2024-11-29,45691681.240000,863112.830000,True,CONTROLLED_SYNTHETIC
H0005129,SME002884,CASH_MANAGEMENT,2022-02-12,155565598.200000,2001021.560000,True,CONTROLLED_SYNTHETIC
H0005130,SME002885,CASH_MANAGEMENT,2024-10-06,246744389.720000,11387654.910000,True,CONTROLLED_SYNTHETIC
H0005131,SME002886,CASH_MANAGEMENT,2022-06-15,14501747.800000,497183.020000,True,CONTROLLED_SYNTHETIC
H0005132,SME002888,CASH_MANAGEMENT,2021-03-08,12405830.160000,292479.410000,True,CONTROLLED_SYNTHETIC
H0005133,SME002891,CASH_MANAGEMENT,2022-11-25,16713173.160000,382029.880000,True,CONTROLLED_SYNTHETIC
H0005134,SME002896,CASH_MANAGEMENT,2021-05-01,33525599.840000,813711.130000,True,CONTROLLED_SYNTHETIC
H0005135,SME002897,CASH_MANAGEMENT,2020-03-19,62376188.680000,2346877.810000,True,CONTROLLED_SYNTHETIC
H0005136,SME002899,CASH_MANAGEMENT,2021-07-11,16592020.360000,165245.310000,True,CONTROLLED_SYNTHETIC
H0005137,SME002900,CASH_MANAGEMENT,2023-04-09,7162108.360000,379478.640000,True,CONTROLLED_SYNTHETIC
H0005138,SME002903,CASH_MANAGEMENT,2023-02-20,6558006.240000,126300.280000,True,CONTROLLED_SYNTHETIC
H0005139,SME002905,CASH_MANAGEMENT,2023-11-22,110122305.920000,1644167.520000,True,CONTROLLED_SYNTHETIC
H0005140,SME002908,CASH_MANAGEMENT,2021-10-23,21354594.640000,310818.140000,True,CONTROLLED_SYNTHETIC
H0005141,SME002909,CASH_MANAGEMENT,2023-08-26,20679295.320000,915844.330000,True,CONTROLLED_SYNTHETIC
H0005142,SME002913,CASH_MANAGEMENT,2020-03-10,8638687.000000,299141.230000,True,CONTROLLED_SYNTHETIC
H0005143,SME002914,CASH_MANAGEMENT,2021-10-07,71618693.960000,2186131.560000,True,CONTROLLED_SYNTHETIC
H0005144,SME002915,CASH_MANAGEMENT,2021-08-26,4639899.720000,245762.430000,True,CONTROLLED_SYNTHETIC
H0005145,SME002916,CASH_MANAGEMENT,2022-05-14,32777049.760000,1268637.900000,True,CONTROLLED_SYNTHETIC
H0005146,SME002918,CASH_MANAGEMENT,2025-10-07,2726913.960000,61153.300000,True,CONTROLLED_SYNTHETIC
H0005147,SME002922,CASH_MANAGEMENT,2022-04-23,41506374.800000,692969.280000,True,CONTROLLED_SYNTHETIC
H0005148,SME002926,CASH_MANAGEMENT,2026-01-17,2724279.480000,83435.640000,True,CONTROLLED_SYNTHETIC
H0005149,SME002930,CASH_MANAGEMENT,2024-02-25,10339378.560000,306687.580000,True,CONTROLLED_SYNTHETIC
H0005150,SME002931,CASH_MANAGEMENT,2025-10-20,13502935.400000,257999.120000,True,CONTROLLED_SYNTHETIC
H0005151,SME002932,CASH_MANAGEMENT,2023-05-28,5594539.400000,282598.190000,True,CONTROLLED_SYNTHETIC
H0005152,SME002935,CASH_MANAGEMENT,2020-02-14,79414740.840000,2775354.170000,True,CONTROLLED_SYNTHETIC
H0005153,SME002940,CASH_MANAGEMENT,2022-02-17,168908444.440000,2971364.050000,True,CONTROLLED_SYNTHETIC
H0005154,SME002945,CASH_MANAGEMENT,2020-08-09,34144185.080000,1399649.290000,True,CONTROLLED_SYNTHETIC
H0005155,SME002946,CASH_MANAGEMENT,2023-11-18,36990751.720000,1513888.290000,True,CONTROLLED_SYNTHETIC
H0005156,SME002947,CASH_MANAGEMENT,2020-09-25,34920484.520000,1429354.020000,True,CONTROLLED_SYNTHETIC
H0005157,SME002948,CASH_MANAGEMENT,2021-07-27,49402110.320000,1492236.310000,True,CONTROLLED_SYNTHETIC
H0005158,SME002953,CASH_MANAGEMENT,2023-06-30,6935841.560000,272236.260000,True,CONTROLLED_SYNTHETIC
H0005159,SME002958,CASH_MANAGEMENT,2025-11-20,4625909.800000,147048.860000,True,CONTROLLED_SYNTHETIC
H0005160,SME002961,CASH_MANAGEMENT,2026-01-26,10406972.440000,266750.120000,True,CONTROLLED_SYNTHETIC
H0005161,SME002962,CASH_MANAGEMENT,2022-03-29,35931332.320000,866953.730000,True,CONTROLLED_SYNTHETIC
H0005162,SME002963,CASH_MANAGEMENT,2023-05-04,3112081.640000,86194.610000,True,CONTROLLED_SYNTHETIC
H0005163,SME002965,CASH_MANAGEMENT,2025-07-01,11580052.360000,308896.740000,True,CONTROLLED_SYNTHETIC
H0005164,SME002967,CASH_MANAGEMENT,2023-06-23,7939903.800000,39015.460000,True,CONTROLLED_SYNTHETIC
H0005165,SME002969,CASH_MANAGEMENT,2026-03-27,13733855.320000,564863.230000,True,CONTROLLED_SYNTHETIC
H0005166,SME002970,CASH_MANAGEMENT,2023-06-28,83266283.480000,3953227.840000,True,CONTROLLED_SYNTHETIC
H0005167,SME002971,CASH_MANAGEMENT,2025-08-18,4230056.960000,175101.050000,True,CONTROLLED_SYNTHETIC
H0005168,SME002973,CASH_MANAGEMENT,2022-12-13,22544728.880000,924832.220000,True,CONTROLLED_SYNTHETIC
H0005169,SME002980,CASH_MANAGEMENT,2025-09-03,19481151.080000,437812.730000,True,CONTROLLED_SYNTHETIC
H0005170,SME002983,CASH_MANAGEMENT,2024-05-18,4720920.640000,100508.300000,True,CONTROLLED_SYNTHETIC
H0005171,SME002986,CASH_MANAGEMENT,2021-01-08,18387951.720000,995102.800000,True,CONTROLLED_SYNTHETIC
H0005172,SME002987,CASH_MANAGEMENT,2026-03-06,21335460.280000,974644.240000,True,CONTROLLED_SYNTHETIC
H0005173,SME002992,CASH_MANAGEMENT,2025-08-22,29180151.440000,1146107.370000,True,CONTROLLED_SYNTHETIC
H0005174,SME002997,CASH_MANAGEMENT,2021-10-24,7118028.680000,127581.830000,True,CONTROLLED_SYNTHETIC
H0005175,SME003001,CASH_MANAGEMENT,2021-02-23,26913580.800000,1298847.330000,True,CONTROLLED_SYNTHETIC
H0005176,SME003003,CASH_MANAGEMENT,2022-12-24,36077068.880000,1094618.890000,True,CONTROLLED_SYNTHETIC
H0005177,SME003004,CASH_MANAGEMENT,2024-10-19,20540189.960000,329993.100000,True,CONTROLLED_SYNTHETIC
H0005178,SME003005,CASH_MANAGEMENT,2024-09-02,35464314.600000,409215.080000,True,CONTROLLED_SYNTHETIC
H0005179,SME003008,CASH_MANAGEMENT,2024-11-20,150993710.880000,6672826.490000,True,CONTROLLED_SYNTHETIC
H0005180,SME003012,CASH_MANAGEMENT,2021-11-07,27404235.680000,984839.930000,True,CONTROLLED_SYNTHETIC
H0005181,SME003014,CASH_MANAGEMENT,2022-02-01,6275102.040000,231192.090000,True,CONTROLLED_SYNTHETIC
H0005182,SME003020,CASH_MANAGEMENT,2023-05-01,31040933.640000,949196.350000,True,CONTROLLED_SYNTHETIC
H0005183,SME003024,CASH_MANAGEMENT,2022-07-23,253964128.480000,1727542.960000,True,CONTROLLED_SYNTHETIC
H0005184,SME003026,CASH_MANAGEMENT,2024-07-14,12787156.520000,362956.860000,True,CONTROLLED_SYNTHETIC
H0005185,SME003028,CASH_MANAGEMENT,2025-03-02,6889249.240000,181845.090000,True,CONTROLLED_SYNTHETIC
H0005186,SME003032,CASH_MANAGEMENT,2020-10-28,35339805.880000,1329298.030000,True,CONTROLLED_SYNTHETIC
H0005187,SME003034,CASH_MANAGEMENT,2023-03-01,6137770.880000,311038.650000,True,CONTROLLED_SYNTHETIC
H0005188,SME003035,CASH_MANAGEMENT,2025-09-26,2016440.440000,48309.370000,True,CONTROLLED_SYNTHETIC
H0005189,SME003036,CASH_MANAGEMENT,2021-11-23,29581941.280000,1517726.970000,True,CONTROLLED_SYNTHETIC
H0005190,SME003037,CASH_MANAGEMENT,2020-10-05,6721599.200000,233286.570000,True,CONTROLLED_SYNTHETIC
H0005191,SME003038,CASH_MANAGEMENT,2021-02-18,2899363.720000,44259.730000,True,CONTROLLED_SYNTHETIC
H0005192,SME003040,CASH_MANAGEMENT,2023-10-20,45213069.840000,1398219.380000,True,CONTROLLED_SYNTHETIC
H0005193,SME003041,CASH_MANAGEMENT,2024-09-01,91935004.520000,2441713.970000,True,CONTROLLED_SYNTHETIC
H0005194,SME003046,CASH_MANAGEMENT,2021-07-04,158010441.840000,6029494.150000,True,CONTROLLED_SYNTHETIC
H0005195,SME003047,CASH_MANAGEMENT,2020-05-16,11885343.640000,213271.210000,True,CONTROLLED_SYNTHETIC
H0005196,SME003053,CASH_MANAGEMENT,2023-01-07,35592633.320000,839633.670000,True,CONTROLLED_SYNTHETIC
H0005197,SME003054,CASH_MANAGEMENT,2025-07-26,2732318.640000,128249.910000,True,CONTROLLED_SYNTHETIC
H0005198,SME003057,CASH_MANAGEMENT,2025-08-15,51358869.840000,484079.950000,True,CONTROLLED_SYNTHETIC
H0005199,SME003058,CASH_MANAGEMENT,2021-09-23,40491229.600000,1593185.610000,True,CONTROLLED_SYNTHETIC
H0005200,SME003060,CASH_MANAGEMENT,2022-11-25,27130411.160000,326138.140000,True,CONTROLLED_SYNTHETIC
H0005201,SME003068,CASH_MANAGEMENT,2021-04-14,7931131.520000,433459.370000,True,CONTROLLED_SYNTHETIC
H0005202,SME003078,CASH_MANAGEMENT,2023-06-02,13985292.040000,430116.310000,True,CONTROLLED_SYNTHETIC
H0005203,SME003082,CASH_MANAGEMENT,2026-02-23,27401818.560000,635572.260000,True,CONTROLLED_SYNTHETIC
H0005204,SME003085,CASH_MANAGEMENT,2021-08-21,10378558.640000,377082.300000,True,CONTROLLED_SYNTHETIC
H0005205,SME003088,CASH_MANAGEMENT,2022-02-13,50933946.560000,2773667.670000,True,CONTROLLED_SYNTHETIC
H0005206,SME003091,CASH_MANAGEMENT,2020-06-13,23112143.680000,182715.480000,True,CONTROLLED_SYNTHETIC
H0005207,SME003092,CASH_MANAGEMENT,2022-11-26,8496824.440000,365341.770000,True,CONTROLLED_SYNTHETIC
H0005208,SME003094,CASH_MANAGEMENT,2021-07-15,27430393.040000,1088199.900000,True,CONTROLLED_SYNTHETIC
H0005209,SME003097,CASH_MANAGEMENT,2021-05-05,191010963.120000,5680770.350000,True,CONTROLLED_SYNTHETIC
H0005210,SME003099,CASH_MANAGEMENT,2023-10-23,47066983.760000,462217.780000,True,CONTROLLED_SYNTHETIC
H0005211,SME003105,CASH_MANAGEMENT,2024-03-31,11132802.480000,308175.300000,True,CONTROLLED_SYNTHETIC
H0005212,SME003108,CASH_MANAGEMENT,2023-10-05,53570474.800000,2167829.470000,True,CONTROLLED_SYNTHETIC
H0005213,SME003109,CASH_MANAGEMENT,2020-03-12,31809045.680000,889412.650000,True,CONTROLLED_SYNTHETIC
H0005214,SME003110,CASH_MANAGEMENT,2024-06-22,6408619.800000,62439.270000,True,CONTROLLED_SYNTHETIC
H0005215,SME003111,CASH_MANAGEMENT,2023-03-24,62514726.000000,904001.410000,True,CONTROLLED_SYNTHETIC
H0005216,SME003116,CASH_MANAGEMENT,2025-12-03,12146247.400000,195283.970000,True,CONTROLLED_SYNTHETIC
H0005217,SME003118,CASH_MANAGEMENT,2023-05-06,15375932.240000,98927.560000,True,CONTROLLED_SYNTHETIC
H0005218,SME003122,CASH_MANAGEMENT,2024-08-19,13130758.800000,594522.090000,True,CONTROLLED_SYNTHETIC
H0005219,SME003124,CASH_MANAGEMENT,2026-01-17,12370779.520000,504264.260000,True,CONTROLLED_SYNTHETIC
H0005220,SME003125,CASH_MANAGEMENT,2025-08-14,6728579.520000,159726.140000,True,CONTROLLED_SYNTHETIC
H0005221,SME003127,CASH_MANAGEMENT,2021-08-01,9629755.480000,91430.810000,True,CONTROLLED_SYNTHETIC
H0005222,SME003128,CASH_MANAGEMENT,2021-06-28,6313553.400000,271847.680000,True,CONTROLLED_SYNTHETIC
H0005223,SME003134,CASH_MANAGEMENT,2021-07-29,12638020.480000,679054.900000,True,CONTROLLED_SYNTHETIC
H0005224,SME003136,CASH_MANAGEMENT,2020-10-04,124666377.760000,5374276.050000,True,CONTROLLED_SYNTHETIC
H0005225,SME003137,CASH_MANAGEMENT,2025-01-21,9422131.960000,95591.300000,True,CONTROLLED_SYNTHETIC
H0005226,SME003140,CASH_MANAGEMENT,2023-11-23,28955342.040000,1223197.560000,True,CONTROLLED_SYNTHETIC
H0005227,SME003147,CASH_MANAGEMENT,2024-04-25,18302075.480000,530530.090000,True,CONTROLLED_SYNTHETIC
H0005228,SME003149,CASH_MANAGEMENT,2021-07-05,20105644.920000,397634.230000,True,CONTROLLED_SYNTHETIC
H0005229,SME003151,CASH_MANAGEMENT,2022-05-07,9689908.000000,319686.480000,True,CONTROLLED_SYNTHETIC
H0005230,SME003152,CASH_MANAGEMENT,2021-03-30,40723367.840000,718498.400000,True,CONTROLLED_SYNTHETIC
H0005231,SME003162,CASH_MANAGEMENT,2023-03-22,126105829.560000,2147402.650000,True,CONTROLLED_SYNTHETIC
H0005232,SME003163,CASH_MANAGEMENT,2020-05-02,4100439.520000,17022.300000,True,CONTROLLED_SYNTHETIC
H0005233,SME003166,CASH_MANAGEMENT,2021-11-24,9471634.760000,166348.750000,True,CONTROLLED_SYNTHETIC
H0005234,SME003168,CASH_MANAGEMENT,2024-06-11,22292441.800000,310212.020000,True,CONTROLLED_SYNTHETIC
H0005235,SME003169,CASH_MANAGEMENT,2022-05-29,3662563.000000,34308.170000,True,CONTROLLED_SYNTHETIC
H0005236,SME003170,CASH_MANAGEMENT,2020-09-14,19807785.920000,831342.210000,True,CONTROLLED_SYNTHETIC
H0005237,SME003172,CASH_MANAGEMENT,2021-10-17,19778689.960000,583957.290000,True,CONTROLLED_SYNTHETIC
H0005238,SME003173,CASH_MANAGEMENT,2025-07-22,4551830.280000,34614.880000,True,CONTROLLED_SYNTHETIC
H0005239,SME003176,CASH_MANAGEMENT,2023-05-05,9586687.800000,347670.350000,True,CONTROLLED_SYNTHETIC
H0005240,SME003180,CASH_MANAGEMENT,2022-08-29,110350014.000000,6036552.410000,True,CONTROLLED_SYNTHETIC
H0005241,SME003181,CASH_MANAGEMENT,2023-05-16,9193213.520000,164169.840000,True,CONTROLLED_SYNTHETIC
H0005242,SME003182,CASH_MANAGEMENT,2022-02-26,345574098.640000,13707708.190000,True,CONTROLLED_SYNTHETIC
H0005243,SME003185,CASH_MANAGEMENT,2023-11-10,57773135.040000,1463420.900000,True,CONTROLLED_SYNTHETIC
H0005244,SME003189,CASH_MANAGEMENT,2022-06-19,25803841.960000,315771.140000,True,CONTROLLED_SYNTHETIC
H0005245,SME003190,CASH_MANAGEMENT,2020-09-09,12298606.600000,622316.630000,True,CONTROLLED_SYNTHETIC
H0005246,SME003191,CASH_MANAGEMENT,2026-05-09,29262788.880000,1057312.590000,True,CONTROLLED_SYNTHETIC
H0005247,SME003193,CASH_MANAGEMENT,2020-04-08,11895448.840000,194888.100000,True,CONTROLLED_SYNTHETIC
